aflevering,speler,buddy,miljuschka,nathan,leonie,tina,anita,jaike,johan,claes,rob,poule
1,martin,20,20,20,0,20,0,0,0,0,20,kring
2,martin,40,40,0,40,0,40,0,0,0,40,kring
3,martin,0,109,0,107,0,0,0,104,0,0,kring
1,bob,0,25,25,25,25,0,0,0,0,0,all
2,bob,0,45,0,65,60,0,0,30,0,0,all
3,bob,0,100,80,100,0,0,0,0,0,0,all
1,justin,10,10,10,10,10,10,10,10,10,10,kring
2,justin,60,60,0,0,60,0,0,0,0,0,kring
3,justin,60,120,0,30,0,0,0,0,0,30,kring
1,marissa,25,25,0,25,25,0,0,0,0,0,kring
2,marissa,0,50,0,50,50,0,0,0,50,0,kring
3,marissa,0,100,0,0,0,0,100,0,100,0,kring
1,sannah,0,0,0,0,20,20,20,20,0,20,kring
2,sannah,20,0,40,0,40,0,0,40,0,0,kring
3,sannah,0,0,50,0,0,0,50,0,50,50,kring
4,martin,300,140,200,0,0,0,0,0,0,0,kring
4,bob,0,320,0,240,0,0,0,0,0,0,all
4,justin,80,320,0,0,0,0,0,0,0,80,kring
4,marissa,0,196,204,0,0,0,0,0,0,0,kring
4,sannah,0,0,150,0,0,0,0,150,0,0,kring
5,sannah,0,0,300,0,0,0,0,0,0,300,kring
5,marissa,0,400,400,0,0,0,0,0,0,0,kring
5,justin,320,320,0,0,0,0,0,0,0,320,kring
5,martin,0,0,651,415,0,0,0,214,0,0,kring
5,bob,0,0,700,0,0,0,0,0,0,420,all
6,bob,0,840,0,0,0,0,0,0,0,1400,all
6,martin,0,0,2132,0,0,0,0,0,0,0,kring
6,justin,0,960,0,0,0,0,0,0,0,960,kring
6,sannah,0,0,600,0,0,0,0,0,0,600,kring
6,marissa,0,0,796,0,0,0,0,0,804,0,kring
1,christien,0,20,0,0,0,0,0,20,30,30,luursema
2,christien,60,60,0,20,0,0,0,0,0,60,luursema
3,christien,150,150,0,0,0,0,0,100,0,0,luursema
4,christien,300,300,0,0,0,0,0,0,0,200,luursema
5,christien,400,600,0,0,0,0,0,0,0,600,luursema
6,christien,0,1000,1200,100,0,0,0,0,0,0,luursema
1,jan,10,10,20,20,20,10,0,0,10,0,luursema
2,jan,20,38,30,20,2,0,0,20,20,30,luursema
3,jan,70,76,70,70,0,0,0,0,0,70,luursema
4,jan,175,175,140,70,0,0,0,0,0,152,luursema
5,jan,300,300,300,300,0,0,0,0,0,224,luursema
6,jan,448,800,800,0,0,0,0,0,0,800,luursema
1,harm,10,10,10,10,10,10,10,10,10,10,luursema
2,harm,20,20,20,20,20,0,20,20,20,20,luursema
3,harm,53,55,53,53,0,0,0,0,53,53,luursema
4,harm,110,110,110,110,0,0,0,0,90,110,luursema
5,harm,250,250,250,0,0,0,0,0,250,250,luursema
6,harm,0,0,0,0,0,0,0,0,0,2560,luursema
1,elise,10,10,10,10,10,10,10,10,10,10,luursema
2,elise,20,20,20,20,20,0,20,20,20,20,luursema
3,elise,40,40,40,40,0,0,40,40,40,40,luursema
4,elise,112,112,112,0,0,0,0,0,112,112,luursema
5,elise,122,250,500,0,0,0,0,0,124,124,luursema
6,elise,206,921,0,185,0,0,0,0,0,928,luursema
1,betty,12,7,4,7,18,10,18,8,10,6,luursema
2,betty,0,45,0,0,45,0,45,0,45,0,luursema
3,betty,0,91,0,93,0,0,86,0,0,0,luursema
4,betty,70,200,0,98,0,0,0,0,0,0,luursema
5,betty,0,0,529,207,0,0,0,0,0,0,luursema
6,betty,0,0,0,640,0,0,0,0,0,832,luursema
